2024-10-25 14:55:20,917: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-10-25 14:55:20,921: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:55:20[0m
2024-10-25 14:55:20,922: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:55:20,929: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:55:29,200: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:55:29[0m
2024-10-25 14:55:29,210: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:55:29,215: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-10-25 14:55:29,218: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-10-25 14:55:29,222: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:55:29[0m
2024-10-25 14:55:29,223: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:55:29,230: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:55:35,422: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:55:35[0m
2024-10-25 14:55:35,612: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:55:35,627: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-10-25 14:55:35,629: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-10-25 14:55:35,632: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-10-25 14:55:35,661: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-10-25 14:55:35,680: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-10-25 14:55:35,681: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-10-25 14:55:35,700: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-10-25 14:55:35,740: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-10-25 14:55:35,750: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-10-25 14:55:35,750: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-10-25 14:55:35,760: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:55:35[0m
2024-10-25 14:55:35,761: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:55:35,775: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:55:44,171: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:55:44[0m
2024-10-25 14:55:44,604: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:55:44,771: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-10-25 14:55:44,771: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-10-25 14:55:44,773: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:55:44[0m
2024-10-25 14:55:44,775: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:55:45,029: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:55:51,143: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:55:51[0m
2024-10-25 14:55:51,149: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:55:51,155: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-10-25 14:55:51,156: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-10-25 14:55:51,160: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:55:51[0m
2024-10-25 14:55:51,161: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:55:51,168: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:55:54,437: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:55:54[0m
2024-10-25 14:55:54,443: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:55:54,448: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-10-25 14:55:54,449: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-10-25 14:55:54,453: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:55:54[0m
2024-10-25 14:55:54,454: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:55:54,458: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:11,330: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:56:11[0m
2024-10-25 14:56:11,336: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:56:11,341: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-10-25 14:56:11,341: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-10-25 14:56:11,345: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-10-25 14:56:11,354: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-10-25 14:56:11,361: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-10-25 14:56:11,362: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-10-25 14:56:11,366: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-10-25 14:56:11,369: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-10-25 14:56:11,374: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-10-25 14:56:11,374: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-10-25 14:56:11,380: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:56:11[0m
2024-10-25 14:56:11,381: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:11,386: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:17,866: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-25 14:56:17[0m
2024-10-25 14:56:17,871: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-25 14:56:17,890: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-10-25 14:56:17,894: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-10-25 14:56:17,901: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-25 14:56:17[0m
2024-10-25 14:56:17,902: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-25 14:56:17,914: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
